21.577,21.324,22.232,22.941,25.371,27.763,29.375,31.113,20.491,21.352,32.624,23.112,24.221,25.293,26.097,27.214,23.686,21.157,22.981,30.638,23.915,24.041,24.76,25.168,25.524,25.277,24.043,23.295,30.731,23.037,23.925,24.697,55.464,1.771,21.751,21.471,21.782,22.751,24.621,28.875,25.492,24.852,23.427,24.458,24.538,26.639,27.439,31.596,31.204,31.392,31.206,30.248,30.912,32.12,34.086,37.815,29.068,57.021,68.291,53.811,49.742,44.844,42.89,50.261,47.201,48.451,48.92,51.357,45.565,43.543,44.529,30.556,30.037,31.003,32.829,35.057,37.915,40.272,45.013,49,44.669,49.379,53.863,53.987,52.009,52.195,56.076,62.8,71.176,65.805,62.8,51.999,57.456,30.875,68.706,91.158
18.518,19.285,20.376,21.649,22.985,24.857,26.326,27.531,17.978,18.964,33.146,21.289,22.508,23.715,24.556,25.785,18.916,19.746,20.724,29.228,22.762,24.303,25.113,25.752,22.112,23.539,23.745,24.277,32.162,24.232,25.186,25.953,68.104,1.9135,25.641,24.205,23.819,23.232,26.029,31.256,36.252,32.612,28.544,28.162,29.076,30.314,31.546,39.146,33.683,34.166,33.962,34.927,36.195,40.225,45.406,50.854,29.633,52.618,70.162,66.177,66.285,54.932,58.898,69.955,41.092,40.792,41.203,43.155,45.705,45.845,52.196,32.035,28.608,32.517,37.301,41.201,44.953,47.264,51.85,55.332,46.317,45.087,51.744,57.01,55.702,60.441,65.916,73.285,54.534,56.512,65.935,65.686,64.018,33.257,64.775,94.425
20.897,22.046,23.228,23.798,26.689,28.582,30.3,31.581,20.248,22.068,31.501,24.645,26.299,27.344,28.535,29.447,22.833,22.613,24.392,33.144,26.757,27.486,28.707,29.178,25.385,27.265,27.425,26.998,34.091,27.26,28.226,28.862,30.191,1.8765,24.696,25.392,25.235,25.138,26.36,28.15,28.236,26.286,24.973,25.848,25.879,26.393,27.761,33.777,26.689,25.431,23.539,23.892,24.811,26.688,28.787,30.489,33.479,38.684,49.417,46.542,54.174,43.335,43.677,53.437,53.558,49.735,57.928,56.578,54.835,47.039,42.823,31.134,33.049,38.969,43.731,47.089,45.59,40.801,43.666,50.845,53.191,43.369,46.604,53.732,55.517,60.291,60.333,68.642,94.036,80.212,66.755,59.803,57.908,30.375,70.943,93.712
36.002,42.142,51.509,54.679,64.265,71.595,76.079,78.132,39.086,44.925,33.372,53.482,57.058,59.808,61.435,63.516,40.99,41.591,46.929,30.937,52.552,54.415,56.345,55.86,42.35,45.634,46.691,48.289,30.198,50.389,51.122,52.411,40.952,1.8612,46.982,49.513,50.341,50.381,50.46,51.707,43.466,43.849,47.293,51.488,54.612,56.611,55.357,58.783,39.69,41.055,43.132,47.048,50.313,53.746,57.419,62.338,31.655,51.242,62.845,57.515,74.225,69.45,62.719,66.306,43.785,47.909,56.704,65.76,75.54,72.785,73.041,35.042,34.836,45.285,56.763,66.202,73.634,80.245,91.083,107.48,72.369,70.429,86.101,116.67,118,128.42,145.72,170.89,181.26,137.96,103.69,98.973,111.15,32.633,215.54,257.35
24.985,28.764,33.209,35.926,42.507,47.501,51.001,52.849,28.524,31.765,29.897,37.877,40.109,42.379,43.887,45.664,28.516,29.191,33.276,31.768,38.411,40.321,42.08,42.518,31.037,32.556,33.431,34.296,29.247,37.384,39.632,41.376,30.273,1.8254,32.259,33.993,35.109,36.76,39.564,42.878,33.138,59.696,33.142,33.949,35.085,38.688,41.487,46.472,34.576,34.135,33.512,34.581,36.089,38.718,41.3,44.122,29.598,47.864,57.598,51.581,59.602,56.075,57.817,61.857,41.127,44.698,49.799,52.01,58.333,55.793,58.121,34.632,34.865,41.239,47.02,51.745,55.252,62.295,70.431,77.116,68.683,61.911,70.698,90.6,91.041,113.39,123.34,135.27,98.417,84.321,88.032,105.96,94.717,34.33,151.12,174.36
25.263,30.445,34.996,36.648,41.765,45.294,47.969,49.345,29.359,32.19,34.371,37.435,39.318,41.325,42.903,44.521,30.732,31.301,33.513,33.119,36.579,39.223,41.013,41.447,29.882,30.955,31.024,32.757,33.597,36.647,38.848,41.224,27.736,1.7976,28.476,30.887,34.087,36.657,39.321,42.237,27.666,584.76,33.784,33.046,35.466,38.094,41.753,49.25,36.913,35.257,32.448,31.727,32.803,35.608,38.785,43.307,30.394,55.459,52.466,43.277,53.499,47.835,48.232,51.978,44.407,50.831,55.168,49.784,53.385,56.441,59.291,31.043,28.264,35.471,42.444,47.551,52.279,59.464,68.587,75.753,51.245,44.257,50.907,73.948,80.023,89.024,86.105,98.392,82.193,67.502,62.129,69.966,74.732,34.986,114.33,144.99
22.463,25.531,28.296,29.587,33.248,35.818,38.137,39.328,24.029,25.945,32.634,29.889,31.246,32.749,34,35.389,25.098,26.193,26.629,34.975,29.794,30.902,32.528,32.945,25.89,27.031,27.19,27.564,30.996,29.805,30.66,32.29,24.821,1.7686,25.377,28.802,29.487,30.945,30.838,33.506,26.575,203.77,27.388,30.114,31.916,32.295,32.336,34.459,25.423,26.949,28.814,30.787,32.612,34.829,36.979,40.29,31.571,35.743,46.298,49.701,52.156,41.371,41.042,46.413,42.346,44.343,47.353,46.81,47.82,47.973,50.298,33.701,35.05,40.223,44.795,47.353,49.966,52.92,58.235,66.013,48.156,49.813,64.117,72.344,72.024,74.334,79.568,90.452,63.466,59.318,62.197,59.368,55.489,35.141,97.002,115.03
25.051,31.047,36.536,38.838,45.103,50.24,53.72,56.014,28.649,32.876,35.642,38.888,41.418,43.705,45.511,47.535,28.844,30.105,33.344,31.31,38.431,39.876,41.92,42.542,30.984,33.218,35.312,36.004,32.688,38.102,39.409,40.533,29.487,1.7445,34.939,37.876,38.494,38.795,40.253,42.803,31.42,46.378,34.412,36.828,39.15,40.641,42.786,49.413,30.278,31.796,32.011,33.276,35.458,38.658,42.986,49.084,31.608,46.19,54.197,51.911,54.344,52.669,57.376,66.231,57.443,65.449,73.256,77.222,75.906,65.432,66.552,31.811,40.797,49.673,57.661,64.429,68.447,70.288,77.079,87.257,64.848,74.539,79.234,96.026,103.4,140.34,137.39,139.18,114.07,94.577,100.6,128.68,91.868,33.322,156.15,184.54
25.419,28.302,32.255,33.128,38.158,41.959,44.551,46.212,25.525,28.586,33.685,33.621,35.733,37.485,38.618,40.292,26.644,27.12,29.538,31.208,33.174,34.188,35.298,35.821,26.038,27.904,28.165,29.134,31.175,31.464,32.841,33.486,27.161,1.7003,27.006,27.969,29.067,30.474,32.384,34.916,25.467,27.229,27.204,27.91,28.999,31.731,35.564,40.791,29.339,32.015,32.198,30.622,30.863,32.992,36.119,38.261,34.923,52.187,71.376,57.55,58.018,47.89,45.324,52.24,43.458,39.653,42.594,53.42,55.667,50.485,51.795,34.65,29.899,31.813,36.72,44.65,51.2,53.609,59.388,67.73,64.594,64.141,64.99,76.736,75.79,93.293,104.13,116.87,114.37,103.99,85.874,77.787,79.292,32.222,125.52,154.02
19.821,23.029,26.625,29.042,34.504,38.399,41.232,42.979,24.93,27.561,31.555,32.57,34.369,36.541,38.065,40.056,30.288,29.868,32.302,30.33,35.716,36.817,38.205,39.239,33.883,35.942,36.585,37.558,29.771,38.343,38.709,39.609,31.858,1.6575,34.656,34.859,37.261,39.341,41.88,43.824,35.201,35.282,32.697,31.721,31.991,38.768,40.562,44.042,30.76,31.966,31.37,31.56,32.677,34.966,38.409,41.361,34.499,43.395,52.589,51.249,57.289,47.181,45.189,47.005,36.948,44.71,55.585,65.227,57.919,48.878,56.686,30.977,26.387,33.981,41.294,46.376,50.616,54.928,62.848,69.865,50.042,48.785,52.163,60.649,66.345,88.035,87.851,89.402,85.509,74.194,81.905,83.562,69.834,32.547,104.75,119.75
