19.479,22.621,26.252,27.496,19.846,22.96,24.571,25.735,20.164,22.217,23.853,25.264,20.609,22,23.479,24.342,18.575,21.741,22.927,23.901,20.531,21.274,22.481,23.442,20.278,21.021,22.337,23.368,20.239,20.867,21.795,24.103,237.96,20.976,21.989,24.942,21.281,20.922,23.096,26.3,23.261,21.077,26.791,30.498,24.151,23.958,29.557,39.827,30.551,27.812,30.756,44.327,54.706,40.489,33.697,41.761,52.686,62.101,45.367,58.765,55.964,56.662,53.159,79.392,49.57,40.494,44.543,60.956,39.913,41.5,51.805,65.758,29.957,33.293,38.774,47.352,23.597,28.873,34.608,39.951,26.717,32.474,38.969,44.461,37.018,44.692,44.192,45.913,37.503,35.07,40.816,48.145,24.621,27.027,37.324,42.555
17.432,19.468,23.885,26.263,17.564,20.309,22.737,24.714,17.945,20.284,22.595,25.14,18.138,20.19,22.084,24.583,16.624,19.888,22.037,24.088,18.36,19.758,21.386,23.868,18.664,19.848,21.417,23.628,19.064,20.115,21.737,24.165,48.81,20.99,22.548,25.175,23.461,22.282,24.143,26.807,24.09,23.312,27.466,33.542,27.157,27.454,31.858,35.04,36.138,33.635,32.887,39.076,67.369,48.509,36.951,40.541,62.3,69.199,52.261,67.053,57.951,65.372,64.124,94.591,65.933,58.534,55.351,59.942,50.282,65.408,70.898,61.436,40.009,46.296,46.358,45.135,30.4,33.245,34.2,37.935,32.147,32.85,32.518,40.492,40.758,40.166,39.889,49.361,38.788,33.709,36.332,55.764,25.112,22.749,32.033,46.8
17.37,18.736,21.407,23.193,17.035,18.675,20.568,22.214,16.911,18.191,20.171,22.274,17.101,18.393,20.309,22.041,15.653,18.121,20.407,22.234,17.883,18.73,20.641,22.514,19.008,19.162,20.766,22.986,19.209,19.576,20.545,23.015,35.341,19.507,20.401,23.741,21.419,20.37,21.224,25.249,24.441,22.604,23.009,31.691,27.759,26.512,30.494,34.579,37.598,30.912,30.482,39.208,71.83,40.868,32.218,35.935,70.429,55.413,42.983,51.38,51.744,47.487,52.062,67.023,46.438,51.764,48.47,53.779,38.714,47.242,60.873,67.818,29.82,34.155,41.73,44.552,23.948,29.32,33.565,37.937,28.713,33.811,34.412,45.011,35.84,52.528,44.994,54.049,40.451,37.47,39.415,50.169,25.195,22.717,30.868,39.066
17.108,20.903,25.407,27.897,17.965,21.473,23.882,25.833,18.063,20.721,23.298,25.415,17.8,20.578,22.507,24.422,15.308,19.612,21.951,23.674,16.692,18.721,21.357,23.429,17.087,19.228,21.485,24.441,17.939,19.632,21.896,25.885,195.72,20.171,22.606,27.763,22.56,22.285,24.625,29.531,24.852,23.555,28.376,37.173,27.82,28.867,37.45,39.77,36.157,34.323,38.286,45.346,62.055,45.654,40.042,42.393,59.541,67.444,51.734,57.917,53.228,58.325,57.868,73.606,48.922,54.287,46.409,54.205,41.423,53.117,51.551,58.942,31.697,37.351,38.438,42.083,24.376,28.863,33.428,39.756,27.796,30.491,39.384,47.799,37.388,41.069,43.918,47.788,40.147,34.539,36.651,54.768,21.804,23.806,36.45,42.981
17.345,18.623,22.446,24.602,17.504,19.432,21.369,23.113,17.797,19.466,21.213,23.211,18.244,19.779,21.103,23.351,15.766,19.564,21.343,23.44,19.205,19.95,21.6,23.834,19.881,19.812,21.584,24.818,20.034,20.428,22.315,26.093,241.17,21.045,23.063,27.972,23.494,22.53,24.845,30.508,24.062,23.103,26.097,35.818,27.03,25.202,30.191,34.139,34.972,28.205,30.216,36.029,63.649,37.033,34.671,37.707,64.668,55.938,50.834,56.842,63.399,60.506,60.192,68.599,58.469,65.552,44.01,58.414,40.175,55.758,51.274,62.71,32.115,39.703,39.241,44.289,25.789,30.04,34.291,38.889,27.779,30.296,37.899,42.795,35.199,36.48,40.655,49.04,43.259,34.632,32.556,52.809,26.766,21.866,30.238,40.479
13.811,15.905,18.728,20.392,13.571,16.056,17.862,19.249,13.582,15.543,17.314,19.296,13.47,15.505,17.302,18.896,12.561,14.993,17.223,18.804,13.232,15.175,17.338,19.411,14.206,15.538,17.847,20.122,14.266,15.421,17.452,20.477,35.112,15.501,17.536,20.994,23.817,16.949,18.432,21.25,18.78,18.099,20.877,24.038,20.734,21.968,26.7,31.891,28.931,28.605,27.497,33.536,58.942,46.171,30.886,30.546,54.605,67.133,43.233,47.693,53.578,56.177,46.422,58.643,56.012,65.565,46.151,46.342,43.079,64.785,54.946,57.871,34.03,43.977,41.871,43.464,27.086,31.919,34.899,39.482,31.95,32.116,38.777,47.242,40.067,49.551,43.83,50.973,44.037,45.09,31.279,52.479,22.763,26.092,26.213,36.234
19.496,21.374,25.048,27.18,19.306,22.274,24.224,25.641,19.895,22.204,23.915,26,20.318,22.248,24.285,25.491,19.401,22.057,23.809,25.439,20.301,21.573,23.813,25.81,20.021,21.307,23.514,25.942,20.549,21.579,23.296,25.647,189.2,21.991,22.633,25.64,23.855,23.125,23.866,24.852,25.686,24.18,27.089,30.201,27.179,26.783,32.223,38.241,33.558,29.904,33.271,44.03,58.828,39.134,37.079,40.321,54.125,57.189,50.893,53.021,53.382,53.067,54.288,62.498,52.27,61.291,47.675,49.824,40.395,63.747,52.817,64.103,30.41,42.261,41.817,45.508,24.452,29.664,34.524,39.824,30.435,31.71,37.821,45.816,44.698,39.643,38.09,55.403,56.459,40.426,34.454,65.761,32.048,28.071,34.222,45.498
17.373,19.333,22.124,23.42,17.483,19.705,21.022,21.701,17.652,19.336,20.735,21.464,17.899,19.494,20.356,20.847,16.218,19.468,20.328,20.456,18.089,19.502,20.266,20.132,18.81,19.515,19.661,19.538,18.449,18.871,18.988,19.195,535.17,19.275,18.818,18.902,19.848,19.13,19.19,19.184,21.35,19.311,22.087,26.828,21.393,21.897,29.139,27.955,25.856,24.734,27.639,29.753,44.643,32.794,30.439,29.383,48.207,46.297,45.937,49.556,48.452,51.697,48.228,71.395,47.893,55.22,40.858,53.63,41.058,57.447,53.336,57.044,32.032,39.448,38.788,39.67,26.572,31.667,33.62,34.34,29.843,34.663,38.652,38.047,38.419,40.868,37.437,44.503,37.676,34.876,39.459,45.241,21.186,23.564,33.107,36.245
12.9,13.972,17.226,19.268,12.774,14.804,16.664,18.1,13.173,14.92,16.466,18.239,13.378,14.98,16.622,17.927,12.801,15.034,16.536,17.758,14.093,14.967,16.529,18.368,14.727,14.965,16.35,18.109,14.851,15.098,16.213,18.03,99.405,14.363,14.903,18.429,16.079,14.923,15.4,19.459,17.246,15.312,15.922,22.497,17.481,17.183,22.146,23.571,21.032,20.345,21.242,24.762,40.51,30.389,24.734,25.603,38.314,44.867,37.318,41.997,41.557,39.86,38.122,48.705,48.119,57.814,40.258,50.823,42.32,55.728,48.112,56.885,31.852,37.751,33.824,35.123,22.574,27.432,27.556,30.642,26.318,34.517,31.732,36.341,36.706,44.874,34.708,44.248,33.24,43.704,30.94,44.721,20.539,21.43,24.482,33.181
14.359,17.019,21.323,23.453,14.106,17.15,19.949,21.996,14.483,17.003,19.65,21.942,14.209,16.733,19.343,21.299,12.592,16.216,18.831,20.952,14.187,15.809,18.342,20.326,14.314,15.313,17.326,19.993,13.783,14.896,16.745,20.61,28.909,14.709,16.755,21.931,16.525,15.117,17.959,24.66,16.227,15.786,18.942,30.206,17.018,18.211,23.591,30.054,21.011,22.631,25.952,33.529,39.526,34.732,32.074,36.11,42.301,52.271,46.075,55.441,52.115,51.421,47.491,61.281,61.439,72.469,40.942,50.769,48.215,61.533,52.421,53.542,35.296,41.065,37.742,37.124,26.55,31.814,31.831,33.06,29.516,36.153,35.746,38.439,43.037,39.628,40.045,55.251,42.322,30.528,38.913,51.491,22.822,20.813,31.792,36.88
11.266,13.555,17.872,20.344,12.073,14.763,16.848,18.876,12.657,14.664,16.892,18.914,12.911,14.71,16.774,18.577,11.847,14.74,16.55,18.281,13.269,14.793,16.639,18.048,14.077,15.102,16.832,18.048,13.929,14.633,16.04,18.398,18.073,14.916,15.85,18.674,19.704,14.985,15.756,19.812,17.02,14.547,16.343,23.753,17.169,16.061,20.293,24.047,21.777,18.97,20.737,26.204,46.381,26.703,24.241,27.258,42.552,37.296,35.113,41.019,38.105,35.043,37.413,48.647,44.675,49.777,33.404,48.777,38.522,52.521,40.915,51.215,28.994,35.106,32.266,34.834,21.043,25.908,29.593,32.139,22.103,30.047,36.757,38.776,28.472,38.649,42.956,48.168,32.486,36.047,32.212,44.201,18.097,19.489,26.349,31.293
13.878,15.653,18.302,19.878,13.364,15.558,17.189,18.414,13.36,15.412,16.645,18.244,13.55,15.147,16.04,17.267,12.735,14.671,15.736,16.302,12.959,14.468,15.335,16.397,13.209,14.608,15.266,15.865,13.739,14.547,15.053,16.188,17.592,15.104,15.392,16.432,16.275,15.591,16.719,17.398,16.766,16.767,17.659,23.39,17.703,18.986,22.201,23.981,22.287,21.99,23.108,27.077,38.553,31.124,26.813,26.333,40.248,46.459,37.527,30.902,37.092,43.569,39.054,35.649,33.728,48.102,29.346,45.734,26.917,43.862,40.213,51.09,22.417,30.79,31.457,35.837,18.439,23.397,27.46,34.233,19.526,23.628,30.203,38.018,27.151,27.399,30.831,38.021,30.625,29.492,28.615,34.06,20.249,19.228,25.329,27.283
