16.967,19.479,21.818,22.621,24.437,26.252,27.074,27.496,18.831,20.164,30.271,22.217,23.092,23.853,24.413,25.264,19.202,18.575,20.625,29.572,22.46,22.927,23.715,23.901,19.724,20.278,20.865,21.021,31.817,22.337,22.461,23.368,20.68,237.96,20.582,20.976,21.67,21.989,23.156,24.942,22.96,23.261,21.903,21.077,21.572,26.791,27.197,30.498,31.258,30.551,29.615,27.812,27.988,30.756,37.373,44.327,30.736,52.686,69.446,62.101,69.457,45.367,39.816,58.765,46.679,49.57,47.036,40.494,41.563,44.543,47.358,30.477,25.866,29.957,32.081,33.293,34.848,38.774,44.016,47.352,24.827,26.717,29.546,32.474,37.614,38.969,41.196,44.461,39.847,37.503,44.445,35.07,39.851,28.979,47.779,48.145
16.657,17.432,18.799,19.468,21.895,23.885,25.371,26.263,16.992,17.945,33.117,20.284,21.508,22.595,23.627,25.14,17.709,16.624,18.739,32.906,20.874,22.037,23.512,24.088,18.556,18.664,19.225,19.848,32.297,21.417,22.437,23.628,20.766,48.81,20.601,20.99,21.911,22.548,23.759,25.175,24.744,24.09,23.503,23.312,23.537,27.466,27.836,33.542,34.174,36.138,36.06,33.635,32.208,32.887,35.399,39.076,31.255,62.3,89.641,69.199,63.481,52.261,49.699,67.053,57.956,65.933,71.188,58.534,59.912,55.351,50.749,32.515,36.745,40.009,43.042,46.296,48.949,46.358,45.838,45.135,30.794,32.147,32.748,32.85,31.908,32.518,36.403,40.492,36.835,38.788,48.047,33.709,38.721,28.041,57.835,55.764
17.17,17.37,17.989,18.736,20.167,21.407,22.629,23.193,16.411,16.911,26.795,18.191,19.193,20.171,21.192,22.274,17.043,15.653,17.578,31.996,19.368,20.407,21.359,22.234,18.343,19.008,19.08,19.162,31.4,20.766,21.782,22.986,19.651,35.341,20.04,19.507,20.125,20.401,21.86,23.741,23.749,24.441,22.941,22.604,21.734,23.009,24.507,31.691,37.181,37.598,34.079,30.912,29.72,30.482,34.607,39.208,30.392,70.429,73.607,55.413,56.882,42.983,42.503,51.38,45.331,46.438,49.193,51.764,47.229,48.47,44.668,33.364,26.591,29.82,32.226,34.155,38.416,41.73,44.012,44.552,25.067,28.713,32.238,33.811,35.502,34.412,38.677,45.011,44.092,40.451,41.447,37.47,39.209,28.566,46.442,50.169
14.841,17.108,19.611,20.903,23.536,25.407,26.937,27.897,16.594,18.063,29.438,20.721,22.101,23.298,24.077,25.415,15.609,15.308,18.22,30.775,20.632,21.951,22.94,23.674,16.531,17.087,18.239,19.228,32.706,21.485,22.804,24.441,19.256,195.72,20.255,20.171,21.638,22.606,24.707,27.763,25.915,24.852,23.245,23.555,23.875,28.376,30.041,37.173,37.16,36.157,34.317,34.323,36.051,38.286,41.708,45.346,32.054,59.541,62.219,67.444,69.338,51.734,49.159,57.917,47.194,48.922,48.23,54.287,52.403,46.409,44.247,30.872,29.179,31.697,34.171,37.351,38.856,38.438,39.581,42.083,24.354,27.796,29.197,30.491,34.849,39.384,41.137,47.799,44.344,40.147,41.954,34.539,39.825,32.273,46.757,54.768
17.402,17.345,18.143,18.623,20.48,22.446,23.552,24.602,17.258,17.797,30.78,19.466,20.394,21.213,22.249,23.211,18.266,15.766,18.582,30.105,20.278,21.343,22.744,23.44,19.274,19.881,19.839,19.812,30.726,21.584,23.219,24.818,21.481,241.17,21.168,21.045,22.157,23.063,25.106,27.972,25.755,24.062,23.486,23.103,23.652,26.097,27.81,35.818,36.641,34.972,31.178,28.205,27.89,30.216,32.725,36.029,30.048,64.668,61.799,55.938,62.663,50.834,49.823,56.842,55.679,58.469,60.02,65.552,58.723,44.01,42.001,34.327,31.614,32.115,34.849,39.703,41.012,39.241,41.724,44.289,28.818,27.779,31.694,30.296,32.24,37.899,40.545,42.795,50.957,43.259,40.999,34.632,32.928,30.323,47.77,52.809
12.861,13.811,15.104,15.905,17.368,18.728,20.004,20.392,12.555,13.582,29.573,15.543,16.615,17.314,18.286,19.296,12.557,12.561,13.966,30.625,16.142,17.223,18.381,18.804,13.221,14.206,14.679,15.538,29.974,17.847,19.006,20.122,14.468,35.112,15.157,15.501,16.638,17.536,18.513,20.994,17.636,18.78,18.096,18.099,18.608,20.877,20.788,24.038,25.526,28.931,30.541,28.605,26.89,27.497,29.571,33.536,30.643,54.605,79.445,67.133,57.256,43.233,37.173,47.693,44.255,56.012,63.848,65.565,57.796,46.151,42.257,32.213,28.462,34.03,39.275,43.977,44.442,41.871,43.23,43.464,33.032,31.95,35.214,32.116,32.245,38.777,44.822,47.242,43.019,44.037,44.378,45.09,34.699,30.159,43.873,52.479
17.84,19.496,20.83,21.374,23.472,25.048,26.355,27.18,18.68,19.895,31.274,22.204,23.078,23.915,24.621,26,19.203,19.401,20.62,34.047,23.004,23.809,25.076,25.439,19.598,20.021,20.61,21.307,30.862,23.514,24.588,25.942,21.792,189.2,21.954,21.991,22.451,22.633,23.72,25.64,25.689,25.686,24.28,24.18,24.199,27.089,27.592,30.201,34.186,33.558,31.326,29.904,30.872,33.271,38.153,44.03,30.351,54.125,59.727,57.189,70.028,50.893,45.977,53.021,43.193,52.27,63.231,61.291,61.693,47.675,46.414,30.466,26.728,30.41,35.625,42.261,44.08,41.817,44.068,45.508,30.431,30.435,31.148,31.71,33.758,37.821,41.21,45.816,46.484,56.459,55.352,40.426,41.117,33.47,54.426,65.761
16.241,17.373,18.762,19.333,21.044,22.124,23.138,23.42,16.518,17.652,29.79,19.336,20.041,20.735,20.828,21.464,16.969,16.218,18.753,33.578,20.045,20.328,20.577,20.456,17.813,18.81,19.095,19.515,30.488,19.661,19.862,19.538,27.785,535.17,19.097,19.275,18.953,18.818,18.896,18.902,21.981,21.35,19.39,19.311,19.151,22.087,22.416,26.828,27.448,25.856,25.014,24.734,25.908,27.639,29.294,29.753,29.952,48.207,65.056,46.297,55.157,45.937,42.082,49.556,44.823,47.893,50.952,55.22,53.846,40.858,41.913,33.242,27.738,32.032,34.95,39.448,40.477,38.788,38.684,39.67,27.472,29.843,33.258,34.663,36.961,38.652,38.438,38.047,37.742,37.676,38.318,34.876,46.233,31.543,41.634,45.241
12.76,12.9,13.638,13.972,15.794,17.226,18.421,19.268,12.39,13.173,30.867,14.92,15.699,16.466,17.027,18.239,13.107,12.801,13.9,32.079,15.617,16.536,17.495,17.758,13.991,14.727,14.501,14.965,33.351,16.35,17.393,18.109,14.995,99.405,14.747,14.363,14.675,14.903,16.178,18.429,17.973,17.246,15.568,15.312,15.677,15.922,18.527,22.497,21.343,21.032,20.743,20.345,20.137,21.242,23.157,24.762,30.721,38.314,49.071,44.867,48.755,37.318,36.203,41.997,47.107,48.119,51.557,57.814,49.916,40.258,40.978,29.041,28.111,31.852,35.424,37.751,37.081,33.824,34.5,35.123,26.708,26.318,27.143,34.517,32.756,31.732,35.359,36.341,34.12,33.24,43.451,43.704,51.159,26.867,40.567,44.721
12.671,14.359,15.736,17.019,19.146,21.323,22.292,23.453,13.042,14.483,30.829,17.003,18.274,19.65,20.448,21.942,13.286,12.592,14.892,32.502,17.576,18.831,20.205,20.952,13.585,14.314,14.733,15.313,32.196,17.326,18.554,19.993,14.377,28.909,14.419,14.709,15.701,16.755,19.111,21.931,17.347,16.227,15.173,15.786,16.832,18.942,22.677,30.206,20.874,21.011,21.691,22.631,23.762,25.952,29.071,33.529,32.716,42.301,52.948,52.271,59.193,46.075,44.803,55.441,47.569,61.439,63.314,72.469,57.179,40.942,40.21,28.984,28.725,35.296,38.465,41.065,40.19,37.742,36.503,37.124,29.007,29.516,30.004,36.153,37.115,35.746,35.6,38.439,40.25,42.322,38.798,30.528,40.936,28.581,45.104,51.491
