16.967,21.818,24.437,27.074,18.359,21.591,24.046,25.629,18.831,21.2,31.367,24.413,19.241,21.698,22.694,23.951,19.202,20.625,22.46,30.824,19.972,20.752,22.322,22.707,19.724,20.865,21.274,22.461,33.192,20.339,21.003,22.289,20.68,20.582,21.67,23.156,21.746,20.959,21.347,24.656,22.96,21.903,21.572,27.197,26.169,22.905,27.63,37.804,31.258,29.615,27.988,37.373,42.598,52.31,37.558,35.687,29.636,69.446,69.457,39.816,55.267,50.148,73.758,46.926,46.679,47.036,41.563,47.358,35.756,41.242,39.657,29.405,25.866,32.081,34.848,44.016,21.291,26.381,31.541,37.825,24.827,29.546,37.614,41.196,31.032,46.233,49.741,45.275,39.847,44.445,39.851,47.779,24.164,33.597,28.056,43.483
16.657,18.799,21.895,25.371,16.477,19.082,21.699,24.069,16.992,19.219,33.235,23.627,17.596,19.332,21.482,23.593,17.709,18.739,20.874,29.099,18.517,18.917,20.809,22.813,18.556,19.225,20.15,22.437,35.348,19.532,20.449,22.28,20.766,20.601,21.911,23.759,21.922,22.32,22.75,25.652,24.744,23.503,23.537,27.836,28.267,26.051,31.559,34.234,34.174,36.06,32.208,35.399,49.145,66.971,41.037,37.21,28.718,89.641,63.481,49.699,54.686,66.968,65.096,57.605,57.956,71.188,59.912,50.749,47.65,58.447,73.822,30.94,36.745,43.042,48.949,45.838,28.611,31.831,33.513,35.822,30.794,32.748,31.908,36.403,36.347,45.961,45.092,49.804,36.835,48.047,38.721,57.835,24.894,28.727,23.915,46.402
17.17,17.989,20.167,22.629,16.426,17.986,19.82,21.641,16.411,17.627,33.53,21.192,16.608,17.593,19.268,21.165,17.043,17.578,19.368,28.265,17.967,18.115,19.919,21.534,18.343,19.08,19.963,21.782,30.199,19.265,20.2,21.615,19.651,20.04,20.125,21.86,20.783,21.156,20.544,22.802,23.749,22.941,21.734,24.507,29.134,25.779,31.256,35.432,37.181,34.079,29.72,34.607,61.134,55.83,36.109,32.83,28.102,73.607,56.882,42.503,50.181,55.513,56.528,49.28,45.331,49.193,47.229,44.668,33.611,42.026,53.373,34.02,26.591,32.226,38.416,44.012,22.293,26.325,31.236,35.701,25.067,32.238,35.502,38.677,36.079,50.963,56.586,50.102,44.092,41.447,39.209,46.442,26.531,29.522,25.032,37.932
14.841,19.611,23.536,26.937,16.133,19.809,22.885,25.095,16.594,19.571,32.553,24.077,16.347,19.45,21.258,23.574,15.609,18.22,20.632,30.919,15.775,17.846,20.209,22.511,16.531,18.239,20.437,22.804,32.494,18.56,20.449,22.642,19.256,20.255,21.638,24.707,21.404,21.898,22.116,27.001,25.915,23.245,23.875,30.041,29.842,26.084,37.215,40.062,37.16,34.317,36.051,41.708,57.804,50.344,43.648,40.561,27.23,62.219,69.338,49.159,48.734,53.756,59.742,53.428,47.194,48.23,52.403,44.247,39.468,42.952,54.924,33.997,29.179,34.171,38.856,39.581,22.316,26.817,30.965,36.826,24.354,29.197,34.849,41.137,36.972,42.151,44.904,46.842,44.344,41.954,39.825,46.757,23.862,31.41,28.768,42.306
17.402,18.143,20.48,23.552,16.846,18.361,20.392,22.74,17.258,18.775,28.907,22.249,17.737,19.058,20.727,22.464,18.266,18.582,20.278,31.225,19.054,19.146,20.827,22.512,19.274,19.839,20.507,23.219,32.356,20.088,21.096,22.995,21.481,21.168,22.157,25.106,23.095,22.345,22.544,26.933,25.755,23.486,23.652,27.81,30.211,25.338,28.542,32.042,36.641,31.178,27.89,32.725,54.551,49.945,35.676,35.789,32.591,61.799,62.663,49.823,56.458,59.733,65.242,50.655,55.679,60.02,58.723,42.001,43.812,45.169,57.882,30.928,31.614,34.849,41.012,41.724,24.199,28.159,31.56,37.115,28.818,31.694,32.24,40.545,42.157,43.997,36.338,44.523,50.957,40.999,32.928,47.77,28.228,30.883,22.579,40.059
12.861,15.104,17.368,20.004,12.65,14.944,16.922,18.802,12.555,14.849,32.348,18.286,12.581,14.937,16.431,18.156,12.557,13.966,16.142,32.7,12.541,14.281,16.636,18.953,13.221,14.679,16.65,19.006,31.099,14.464,16.356,18.824,14.468,15.157,16.638,18.513,16.195,16.912,17.22,19.393,17.636,18.096,18.608,20.788,20.583,20.691,23.749,28.65,25.526,30.541,26.89,29.571,37.046,61.51,37.157,28.771,33.403,79.445,57.256,37.173,47.288,57.436,55.77,40.389,44.255,63.848,57.796,42.257,35.262,52.868,66.106,30.583,28.462,39.275,44.442,43.23,24.712,30.203,32.6,38.366,33.032,35.214,32.245,44.822,43.602,46.66,49.277,51.341,43.019,44.378,34.699,43.873,21.687,29.885,20.961,34.999
17.84,20.83,23.472,26.355,18.187,20.804,23.624,25.168,18.68,21.091,28.301,24.621,19.069,21.406,22.96,24.939,19.203,20.62,23.004,32.269,19.716,20.551,22.815,25.23,19.598,20.61,22.525,24.588,29.938,21.25,22.184,24.386,21.792,21.954,22.451,23.72,46.102,23.135,22.925,24.41,25.689,24.28,24.199,27.592,29.131,26.031,31.705,37.298,34.186,31.326,30.872,38.153,50.767,46.311,39.898,37.314,28.771,59.727,70.028,45.977,48.545,58.635,60.218,49.293,43.193,63.231,61.693,46.414,36.772,50.964,64.532,32.349,26.728,35.625,44.08,44.068,21.743,26.888,32.045,37.244,30.431,31.148,33.758,41.21,44.959,48.009,38.51,47.99,46.484,55.352,41.117,54.426,28.56,29.069,26.999,44.352
16.241,18.762,21.044,23.138,16.306,18.568,20.537,21.721,16.518,18.726,31.334,20.828,17.025,18.752,20.131,20.685,16.969,18.753,20.045,33.855,17.405,18.914,20.194,20.266,17.813,19.095,19.811,19.862,32.186,18.617,18.983,19.674,27.785,19.097,18.953,18.896,133.36,19.118,18.949,19.417,21.981,19.39,19.151,22.416,23.952,20.395,28.341,31.234,27.448,25.014,25.908,29.294,37.664,42.542,31.637,29.831,31.566,65.056,55.157,42.082,41.594,59.819,57.634,46.688,44.823,50.952,53.846,41.913,35.635,43.934,58.594,29.764,27.738,34.95,40.477,38.684,23.283,29.492,32.865,34.412,27.472,33.258,36.961,38.438,45.139,42.124,54.677,41.729,37.742,38.318,46.233,41.634,21.412,31.775,27.122,36.092
12.76,13.638,15.794,18.421,12.267,13.769,15.998,17.521,12.39,13.734,31.425,17.027,12.577,14.401,15.746,17.341,13.107,13.9,15.617,33.772,13.391,14.222,15.897,17.581,13.991,14.501,15.587,17.393,31.076,14.877,15.262,17.19,14.995,14.747,14.675,16.178,18.795,15.178,14.732,17.241,17.973,15.568,15.677,18.527,19.064,16.697,18.834,23.383,21.343,20.743,20.137,23.157,29.867,36.049,27.591,24.825,33.582,49.071,48.755,36.203,38.521,46.129,46.088,37.536,47.107,51.557,49.916,40.978,38.093,47.871,55.314,31.767,28.111,35.424,37.081,34.5,21.886,25.284,27.503,29.356,26.708,27.143,32.756,35.359,37.125,40.936,52.757,42.932,34.12,43.451,51.159,40.567,20.429,28.665,20.04,32.46
12.671,15.736,19.146,22.292,12.864,15.738,18.915,21.061,13.042,15.455,30.393,20.448,13.026,15.494,17.967,20.307,13.286,14.892,17.576,29.774,14.127,14.957,17.193,19.248,13.585,14.733,16.405,18.554,33.043,14.273,15.596,18.468,14.377,14.419,15.701,19.111,16.738,14.75,16.024,20.96,17.347,15.173,16.832,22.677,18.329,16.424,20.774,26.615,20.874,21.691,23.762,29.071,31.194,39.35,33.655,33.124,33.24,52.948,59.193,44.803,47.611,49.164,61.828,43.993,47.569,63.314,57.179,40.21,37.599,52.26,57.905,29.648,28.725,38.465,40.19,36.503,23.196,29.508,32.248,32.515,29.007,30.004,37.115,35.6,39.817,40.89,50.491,48.461,40.25,38.798,40.936,45.104,21.526,32.89,24.711,36.742
10.339,12.747,15.852,19.099,11.084,13.365,15.925,18.157,11.598,13.512,33.965,17.835,12.183,13.993,15.833,17.765,12.658,13.417,15.829,30.534,13.265,14.127,15.946,17.274,13.212,14.69,15.443,17.154,32.205,14.153,15.26,17.083,14.329,14.539,15.158,16.936,15.664,15.081,14.93,17.693,17.37,14.79,14.565,19.498,17.585,15.598,17.146,22.95,20.789,20.643,18.777,23.533,34.285,36.733,25.205,25.108,30.874,49.977,45.326,34.55,42.686,37.113,36.2,36.588,43.594,44.089,45.002,30.462,35.285,42.286,52.615,31.451,25.418,32.205,35.327,33.273,19.66,23.538,28.063,31.682,23.347,25.317,33.836,38.891,33.828,37.89,46.132,50.698,34.209,39.392,39.396,42.972,18.2,32.201,21.308,31.743
12.522,15.044,16.934,19.14,12.204,14.651,16.397,17.942,12.15,14.429,33.132,17.08,12.573,14.445,15.433,16.838,12.376,13.688,15.193,31.744,12.508,13.558,15.181,15.704,12.526,13.727,14.599,15.915,30.294,14.251,14.793,15.602,13.721,14.678,15.163,15.718,15.532,15.375,16.03,17.279,15.534,16.571,16.961,19.217,18.062,17.706,19.909,23.993,20.826,22.113,21.974,24.579,30.88,33.694,30.088,25.226,31.834,44.839,50.41,29.755,32.268,42.467,51.233,26.921,30.019,39.78,51.475,32.027,23.674,32.984,43.973,34.508,20.681,25.92,31.472,33.555,17.799,20.709,25.578,31.289,21.54,21.292,29.036,33.514,32.236,27.743,36.709,34.615,34.986,32.43,30.118,31.739,20.754,29.823,21.536,27.489
14.228,17.01,19.64,22.73,13.631,16.613,19.164,21.067,13.848,16.76,32.883,20.339,13.496,16.596,18.609,20.147,13.264,15.912,18.143,28.908,14.187,16.817,18.942,19.669,15.081,17.272,18.464,19.698,31.287,16.516,17.831,19.572,15.622,16.474,18.109,20.1,16.691,16.705,17.77,20.99,17.323,17.262,18,22.644,20.068,18.192,20.303,26.338,24.334,22.025,20.693,24.653,38.507,34.858,23.447,24.95,29.999,46.156,34.707,30.613,30.203,42.354,30.732,32.923,34.425,51.894,41.29,35.045,34.86,44.742,46.243,32.443,25.897,32.919,33.712,37.39,20.832,26.162,28.334,35.935,27.644,31.015,32.782,41.637,45.566,42.431,44.029,50.702,41.034,38.842,45.778,53.196,22.992,31.846,24.288,42.549
18.237,21.12,22.073,23.107,17.249,19.821,21.594,22.17,17.232,19.568,27.72,21.465,17.562,19.727,20.606,21.306,17.631,19.391,20.561,31.105,17.753,19.522,20.636,20.992,18.137,19.953,20.684,21.244,31.053,19.984,21.059,21.219,19.217,20.674,21.606,22.203,20.155,21.241,21.464,22.232,21.115,21.809,22.514,21.926,23.227,23.103,26.907,30.991,26.376,26.362,28.05,29.706,38.699,39.431,35.266,30.527,32.148,54.837,54.392,36.456,43.786,42.689,48.49,39.397,45.178,38.425,47.129,43.235,36.938,43.285,50.747,33.644,30.523,36.983,38.584,40.035,24.114,30.367,34.034,39.584,25.62,33.598,40.1,49.281,49.963,48.146,46.789,57.872,48.279,50.464,40.623,43.929,28.707,35.083,27.745,34.694
17.255,20.968,23.514,25.895,17.256,19.978,22.704,24.323,17.003,19.687,30.377,23.794,16.494,19.559,21.498,23.714,15.438,18.574,21.304,32.392,15.183,17.78,20.842,22.593,15.009,17.789,20.179,22.257,30.298,17.769,19.555,22.11,16.076,18.044,19.228,20.825,17.303,18.456,19.206,21.799,18.706,18.877,20.388,22.494,19.98,19.376,23.338,30.104,23.163,23.821,25.211,30.909,35.741,40.164,31.976,32.622,29.78,55.482,45.85,41.882,51.368,44.357,47.762,43.106,57.181,67.54,52.503,48.207,45.05,60.629,58.31,30.359,36.385,46.687,46.042,47.601,29.38,37.787,40.73,45.032,31.595,38.398,41.976,51.558,48.866,43.79,43.386,63.076,44.417,45.573,31.127,51.805,23.46,32.932,25.642,39.776
13.498,15.716,17.255,18.341,13.543,15.507,16.916,18.097,13.765,15.294,37.809,17.754,13.881,15.75,16.93,18.433,14.478,15.329,17.275,30.17,15.013,15.942,18.148,19.771,15.342,16.475,17.857,20.159,33.521,16.23,17.491,20.015,15.624,15.7,17.29,20.439,15.058,15.782,17.455,21.878,16.157,15.896,17.499,23.369,16.719,16.49,19.249,26.37,19.559,20.952,21.243,25.413,30.958,36.754,29.393,26.946,36.228,52.265,51.688,38.381,40.699,48.431,48.169,45.876,44.04,51.383,48.015,43.604,36.91,45.13,54.79,32.896,26.34,31.76,34.61,36.895,21.096,23.17,26.271,33.586,29.042,27.626,30.353,41.45,45.891,42.619,51.647,41.098,39.141,38.26,48.989,39.735,20.766,31.437,23.576,28.236
12.095,15.343,18.523,21.442,12.982,15.867,18.338,20.322,13.461,15.605,33.76,19.469,14.099,16.127,17.933,19.397,14.786,15.965,17.789,32.042,15.51,16.411,18.218,19.219,15.12,16.481,17.664,18.992,32.656,15.721,17.413,18.831,14.428,15.734,17.415,19.141,15.701,16.072,17.582,21.746,15.942,16.431,17.71,24.272,17.742,17.25,19.905,24.854,20.776,19.363,20.265,25.097,30.492,30.841,23.556,25.06,30.975,47.329,36.79,33.669,27.608,42.063,37.615,39.394,28.274,40.125,42.465,38.664,25.351,33.351,46.221,29.739,20.891,25.699,31.248,31.088,17.491,21.798,25.103,30.248,26.718,25.663,29.183,35.92,40.15,37.296,35.348,41.736,37.81,33.365,30.98,44.876,19.356,32.55,20.664,36.63
11.613,13.471,16.214,18.943,10.958,13.501,15.725,17.572,11.234,13.444,29.95,16.975,11.402,13.443,14.94,16.504,11.836,12.927,14.573,31.998,12.539,13.653,14.667,15.907,12.768,13.907,14.771,16.324,30.268,13.738,14.723,16.129,12.696,13.761,14.625,16.152,13.566,14.27,15.102,17.34,13.974,14.655,15.462,18.723,16.096,15.752,17.838,24.74,20.367,20.213,18.94,24.172,34.75,35.187,23.839,25.543,31.568,54.992,38.913,34.153,38.191,56.329,33.416,36.654,42.446,58.857,51.818,42.585,39.199,48.035,56.076,32.982,28.325,35.468,36.694,39.575,20.692,24.679,27.84,34.006,24.228,25.851,29.667,42.2,33.878,44.698,45.838,49.534,41.257,39.785,30.93,42.991,21.281,31.836,21.168,33.868
17.092,17.124,17.63,19.454,14.473,15.606,17.143,18.638,13.934,15.26,31.818,17.974,13.592,15.284,16.603,17.835,13.138,14.434,15.914,30.201,14.043,14.202,15.515,17.635,13.604,13.884,15.092,17.175,31.48,13.572,14.86,16.983,14.039,13.909,15.016,17.295,14.652,14.785,15.264,18.652,16.731,15.171,16.065,20.443,19.467,16.07,19.428,25.723,23.132,21.246,20.759,25.187,33.617,38.676,28.444,26.335,30.162,54.887,49.302,34.707,39.726,42.963,44.866,36.872,37.494,46.42,44.913,37.843,30.18,39.527,42.389,31.092,21.776,27.818,28.989,30.283,16.164,20.843,24.111,27.742,27.928,26.79,30.778,34.195,42.499,41.668,47.253,47.796,46.289,47.829,37.223,41.614,28.102,31.326,22.158,32.757
15.158,16.975,19.647,22.668,13.716,16.442,19.101,21.082,13.706,16.509,33.456,20.218,13.094,16.104,18.061,20.147,11.791,14.886,17.507,31.347,11.592,13.837,16.769,18.839,11.672,13.577,15.484,17.99,33.816,13.135,14.876,17.835,13.279,13.393,15.039,17.514,15.304,13.524,15.066,18.819,13.872,13.846,14.959,21.383,15.496,14.222,16.306,21.803,17.928,16.024,17.643,21.584,27.059,25.92,24.636,22.557,30.031,39.399,43.974,28.632,37.321,36.418,39.164,29.893,36.063,39.442,48.231,38.484,32.554,39.285,44.374,31.387,26.189,31.254,33.249,38.405,21.53,25.138,29.939,39.465,29.418,29.041,34.864,47.111,49.457,42.703,40.646,47.603,49.921,49.956,26.792,46.324,27.159,30.925,20.86,39.599
